"","GV_6d_exp_value","6d_exp_value","6d_ref_exp_value"
"263775_at",3.67349373956531,3.87773974908553,3.667858049647
"263776_s_at",5.12879753523104,5.10971976886564,5.25257640866149
"263777_at",5.09080097843438,4.35661645013198,4.58186620024987
"263778_at",6.63208325203128,6.96464766255265,6.78578948149767
"263779_at",8.71626124977544,8.38525383605674,8.6933294879333
"263780_at",6.36382536755654,6.02027554563922,6.59632022740839
"263781_at",2.85936340889123,2.89667684052573,2.93484306406507
"263782_at",4.82679011244219,5.25202562667873,4.95755173457777
"263783_at",6.58226104959394,6.17053469875246,6.63175781028771
"263784_at",3.83304213696638,4.05723285715712,3.87105791137884
"263785_at",8.54094874238351,9.08814445935519,8.95595297880965
"263786_at",8.15295798343646,8.01269973146945,8.21785144919733
"263787_at",6.59436969190324,6.92815558932931,6.52717454957923
"263788_at",5.04626690867595,4.66473878590483,4.93807390765851
"263789_at",3.12996404141558,3.21306969059032,3.14522417773667
"263790_at",5.77538463833613,5.70162605327669,5.83387661444619
"263791_at",5.96770255093543,5.61590146929026,5.71533362006111
"263792_at",5.1236602036393,4.98303523397024,5.02137785738753
"263793_at",5.32175215844196,5.45410100568619,5.46416421758765
"263794_at",3.69398050502556,3.58068752592029,3.71856205573547
"263795_at",3.35766922295537,3.3894170443822,3.4873751927858
"263796_at",5.92234066147655,5.87783166058796,5.92227023004465
"263797_at",7.47929996779183,7.58542133920427,7.68154312755808
"263798_at",6.16539564418907,5.9984967991177,6.10073539942994
"263799_at",10.5612905993116,9.29978715248094,10.3600875415234
"263800_at",5.02677005046313,4.37909845072082,4.90906203497004
"263801_at",2.94961298803996,3.02625554235865,2.97786728237496
"263802_at",8.16674684943563,8.78056936582157,8.28249403852747
"263803_at",3.60550893106819,3.6428323093409,3.64617282576219
"263804_at",8.48181028516723,7.96579596383646,8.33168727472534
"263805_at",5.06428206552871,5.36135138147743,5.18777026182201
"263806_at",6.04790077900088,5.93697739613636,6.00000705579063
"263807_at",7.68930748087997,8.46717878589083,8.3876114360422
"263808_at",7.21434885683712,7.40679364318347,7.21438550090767
"263809_at",4.22760474621191,3.98701624082623,4.0047201963702
"263810_at",10.0943166616199,10.3766616488875,10.2313241613096
"263811_at",9.52426188495541,9.38358253434759,9.26191959919617
"263812_at",2.85652824218691,2.76469591751808,2.85537001434214
"263813_s_at",3.30189526600243,3.35250902529243,3.33332762386599
"263814_at",2.83715482005082,2.85448101753063,2.91810619880017
"263815_at",4.24720508623903,4.34171049944929,4.36919191481122
"263816_at",3.40857212977072,3.32895768897584,3.33385209501977
"263817_at",3.72282323733618,3.59047929037949,3.6282245139537
"263818_at",3.80708644472531,3.75529318573731,3.69858728290486
"263819_x_at",3.48662896399749,3.25222743314912,3.28953108660624
"263820_at",4.07999611674943,4.09095458467975,4.07589185143682
"263821_s_at",12.4260776409025,12.6225584590886,12.5383261380606
"263822_at",3.73987641828871,4.05549260749885,3.78426248402103
"263823_s_at",4.92609393693155,4.76134791174467,4.36701581222913
"263824_at",8.93471943479381,9.5546581334245,8.99262653439998
"263825_at",10.4639202931365,9.29704813423607,9.93214244379244
"263826_at",8.54066309071606,8.22711109115787,8.53159500325785
"263827_at",7.69353875066005,7.00112544661784,7.51709560969562
"263828_at",3.59956534420823,3.560530636844,3.69263618704332
"263829_at",3.50893606948414,3.65777032336367,3.61960949530661
"263830_at",4.84844540112897,4.51062403465784,4.79995243875884
"263831_at",8.10256003992601,8.03267876260251,8.02600904875786
"263832_at",2.88842296266706,2.85875490619914,2.87325913309198
"263833_at",3.50187143575767,3.56277507005943,3.81610797046512
"263834_at",7.05446904314053,7.27446990693542,7.24415741845848
"263835_at",8.91907469148674,9.42418562175906,9.0888963008359
"263836_at",6.72128872712212,6.23999828216828,7.00718309203833
"263837_at",3.98881567170534,3.93826990056613,3.96500890736514
"263838_at",12.835617834689,12.8250730602461,12.8614131596987
"263839_at",9.38767269728044,9.16002874988225,9.51908970112652
"263840_at",6.63962786620534,7.12139682547678,6.66015259370544
"263841_at",10.2993223860965,9.99504554208298,10.2815568682865
"263842_at",8.69174483602982,8.73572446604372,8.68972001841644
"263843_at",6.4724636343778,6.61793550115078,6.36644021815622
"263844_at",9.96794628359179,9.86594296787312,9.9881767009897
"263845_at",11.8302864325474,11.2605313429827,11.6066958407902
"263846_at",6.90531235478418,6.73358253797082,6.85551048160578
"263847_at",5.58886588327313,5.38025464772758,5.86008645499282
"263848_at",3.07189874857895,3.12172378017134,3.1314985031884
"263849_at",3.57384165093072,3.68304819167131,3.56589435585998
"263850_at",3.42196927337182,3.44148524925812,3.32319902736072
"263851_at",3.43942856456813,3.5130963060964,3.40146819446863
"263852_at",6.71922825036584,7.22316230585438,6.9732787757856
"263853_at",4.03253032438851,4.04156608978366,3.90534392328021
"263854_at",5.27773179904733,5.28676877124155,5.07165070973011
"263855_at",3.173996545922,3.31693696527004,3.21994261527136
"263856_at",9.46787471511039,9.48200901408798,9.55736577243719
"263857_at",3.25340632182399,3.18848054050665,3.29076785560288
"263858_at",3.15822660400932,3.11054709034694,3.14323967309714
"263859_at",5.35223605248659,5.5730733738461,5.49438118796742
"263860_at",2.766333975246,2.78388400037145,2.81106491547736
"263861_at",4.15362108292465,3.95229291777485,4.04349874467344
"263862_at",7.46687324093742,7.31147251668487,7.6095165954827
"263863_at",6.48582621022992,6.43304162803725,6.40727227541361
"263864_at",6.25478710969407,6.63927199913631,6.41064952641005
"263865_at",11.1180802310354,11.2378514217627,11.0627146382499
"263866_at",10.1060838263078,9.63010452473778,10.1342009797968
"263867_at",10.7310250839866,10.8624262531708,10.8240943630953
"263868_at",5.15684972902788,4.86890676445406,5.19343211652333
"263869_at",3.17146420296346,3.08455018493349,3.00773256549609
"263870_at",7.05424099957593,6.98581338768649,7.01379145682727
"263871_at",5.53239659495302,5.35847803843024,5.60553590217861
"263872_at",6.05388065111097,5.81466718373539,6.08143885550087
"263873_at",5.36557470984448,5.36930775021032,5.16074332124936
"263874_at",10.7826729936704,11.2074248000044,11.0655788760464
"263875_at",9.99587080150208,9.68463511027311,9.905899783393
"263876_at",4.04472280981728,4.00608676632779,3.93790199419577
"263877_at",3.4458311660374,3.31190796153032,3.36103542944197
"263878_s_at",7.67018734010725,7.51443589641539,7.81556554440772
"263879_at",3.39849200748888,3.33081310116003,3.34929671417606
"263880_at",6.96246300466029,7.01258252652552,7.15320754120693
"263881_at",3.94073418200968,3.88689367609437,3.86507358998287
"263882_at",7.52920017411533,8.56644441608418,7.8373762727267
"263883_at",3.80461322460988,4.80940219128259,4.18602297521189
"263884_at",3.64948485433321,3.68174220519764,3.61678536175419
"263885_at",3.00690447839413,3.04090092478489,3.04092758175464
"263886_at",7.02633773528369,6.65605846995866,6.84728424676039
"263887_at",3.73062068575149,3.83076359041512,3.64504014361385
"263888_at",3.62597432588048,3.69831711749994,3.60252288761664
"263889_at",3.45736884427842,3.49863901324496,3.50259937126518
"263890_at",3.55347958973107,3.51372646069989,3.39532017733297
"263891_at",8.94960619835721,8.71067840550409,8.84034545734193
"263892_at",5.29215352273151,5.40653277905422,5.77075852279635
"263893_at",3.44877436364776,3.37642344381547,3.49360859720138
"263894_at",3.29427572828353,3.31239740217192,3.25118456085907
"263895_at",3.17580079929237,3.14676452348211,3.2021262819253
"263896_at",4.32179229860433,4.16341478430741,4.29970448839093
"263897_at",8.48908850939111,8.05148686141717,8.3548962249252
"263898_at",7.269264993462,7.38136536178675,7.26440028010533
"263899_at",5.18178741702466,5.22510900529762,5.17532140584644
"263900_at",9.20608872327336,9.302530966201,9.19451968803807
"263901_at",10.4232782425402,10.2030507804052,10.2445915108695
"263902_at",6.47109572972765,7.09324695393521,6.44284040790803
"263903_at",2.79387802280165,2.93028915280474,2.89474945097683
"263904_at",7.74676056776422,7.97864775273454,8.10943513701637
"263905_at",3.63368553369588,3.62187293371912,3.65033793536718
"263906_at",7.91692584889862,7.9813063957165,7.92812111838983
"263907_at",5.82377678692579,5.75069935527924,5.63743906810488
"263908_at",7.36104195631841,7.40451046564497,7.34842338724874
"263909_at",7.22416923250656,6.69195991108384,6.86661160211467
"263910_at",3.68129291828503,3.63915284099043,3.5834636255349
"263911_at",3.65469417829963,3.62157845950876,3.51114620029131
"263912_at",8.75323323112071,8.41413114913714,8.42351827921727
"263913_at",8.17700955718117,8.30224140654846,8.14591019092934
"263914_at",4.71086520421424,4.20841391604291,4.57093667888192
"263915_at",6.10054443552657,5.7537319289521,5.92017383725468
"263916_at",2.95529711287199,2.87305009368416,2.98103564536746
"263917_at",6.00872392427522,4.69998216194765,5.04859635380348
"263918_at",3.67886298454686,3.44592181642689,3.54047652171924
"263919_at",4.16487094824262,4.32974528138825,4.13607655694945
"263920_at",7.69067518523628,7.8024093421623,7.79752870975935
"263921_at",9.57192849762856,10.0516343135799,9.78540989359703
"263922_s_at",9.27121933665132,9.62679203286763,9.465374828419
"263923_at",6.15834801537943,6.38908844752146,6.10283242243491
"263924_at",11.5468655860896,11.7063924791026,11.5331725836783
"263925_at",2.85162948195688,2.79233015945965,2.94669029148172
"263926_at",5.10192119151136,5.5627095528437,5.33213839358086
"263927_s_at",7.02577592578095,6.1803797741674,6.52423583709998
"263928_at",7.24844742323944,7.27788756692284,7.13931229589044
"263929_at",8.47473028999626,8.47753610442682,8.34663725978612
"263930_at",8.25359378500578,8.43310250187445,8.19490062713337
"263931_at",7.93047712273624,8.04769595275848,8.12759661698036
"263932_at",4.1142173286046,4.0638538610661,4.20879762800561
"263933_s_at",3.21398906267327,3.20198953806467,3.26634717390994
"263934_at",3.35074986738249,3.30176066784546,3.42506367626461
"263935_at",5.15055627785654,6.02441899182505,6.0344362389715
"263936_at",7.33405604276074,7.23320690701603,7.24500514393641
"263937_at",3.83774160401334,3.80265505108438,3.83661285184397
"263938_at",8.04880112658015,7.92307771398656,7.96232856173651
"263939_at",7.37089022352326,7.80713417826275,7.41884972844818
"263940_at",3.10274381771764,3.08486493366688,3.26668097991053
"263941_at",3.37340484162181,4.04093623029458,3.87057391630614
"263942_at",10.429612929529,9.82358293792899,10.1181502309819
"263943_at",6.76878801253108,6.73003698176295,6.78343004038845
"263944_at",2.76939675977962,2.73070055824533,2.72830912634833
"263945_at",3.30834389351402,3.29043345421727,3.26734435983969
"263946_at",5.83279066740669,5.69530406779181,5.96477226066852
"263947_at",8.62360194169144,8.60592517513203,8.88198239910006
"263948_at",3.96182865334006,5.07564183631528,5.22053988419736
"263949_at",9.83612187209883,9.73500335288451,9.78018498732984
"263950_at",3.66750494781168,3.78207897994695,3.6418039315993
"263951_at",7.38840746810443,6.60603468515898,6.96682708699859
"263952_s_at",9.44264109978587,9.26694239733002,9.41503849218112
"263953_at",4.15058710698697,4.03268612863672,4.10839836267385
"263954_at",9.27548848445964,9.01772942807082,9.06242776184943
"263955_at",4.95512826134944,5.79133642110123,5.15509523301037
"263956_at",9.99262509025166,9.39545492243827,9.84641796218227
"263957_at",7.52777325773856,7.74783488717893,7.60682049916925
"263958_at",7.26017689017797,7.50698114697297,7.33449344755746
"263959_at",4.42247195590062,5.20190254979961,5.51066188921547
"263960_at",6.36712723521465,7.1194794215917,6.57778651182501
"263961_at",5.02292495103885,4.78685700034267,4.83690812860679
"263962_at",7.53411224826136,7.76005566285601,7.44770346143374
"263963_at",5.66249165072626,5.6984814258457,5.4764227294365
"263964_at",3.09959722122699,2.91336632638733,2.91756165873569
"263965_at",3.37079001708597,3.26091643394013,3.21232595104834
"263966_s_at",2.88426329065653,2.90907006905663,2.93662354155603
"263967_at",2.73958832369356,2.60640019308287,2.72746048010563
"263968_s_at",3.14346626294002,3.11317433195647,3.03432007563669
"263969_at",3.07939767566531,2.9679152393168,3.02172682483856
"263970_at",4.22137878667232,4.15726676277545,4.20792818695836
"263971_at",5.32229930034246,6.38818649689132,5.45891722013478
"263972_at",7.96947778444658,7.85882939830028,7.85320611683523
"263973_at",8.0863290936302,8.64723825724525,8.34661564766979
"263974_at",3.98090138526812,3.92317989938417,4.0607307944896
"263975_at",6.95458471447257,7.59254679155249,7.21072622213058
"263976_at",7.37758470060161,7.44082677766152,7.41526688115881
"263977_at",3.52182254062977,3.5788642535041,3.49608216137876
"263978_at",10.0771145329158,10.1612591135024,10.0723938462531
"263979_at",4.23862743264531,4.07056028892516,4.22831643561438
"263980_at",6.99220928635074,7.25642360538031,7.01847268101339
"263981_at",3.45058013203599,3.22940929380306,3.32892096396839
"263982_at",3.79691311535127,3.38873138877134,3.54626884075045
"263983_at",8.29657750626378,8.13447362366811,8.26864353055323
"263984_at",7.14777590532342,6.7658017838716,7.06869637367367
"263985_at",8.00107471565414,7.48765472190045,7.86562464106439
"263986_at",9.60057193652178,9.32361352612102,9.41394282128532
"263987_at",8.95980559779379,8.77560555775461,9.01144235140236
"263988_at",4.84334801723777,4.72702694032839,4.79344554715618
"263989_at",9.40678397919555,8.87580241460759,9.06984829603031
"263990_at",7.95312461933196,8.00825621246269,8.1176180977516
"263991_at",3.01931580799765,2.92114971133865,2.94392356395651
"263992_at",3.23408920817777,3.23461390902542,3.24786660509802
"263993_at",3.41435535551455,3.4151440351226,3.47838115107352
"263994_at",3.23328904002858,3.12077304296345,3.13762076380652
"263995_at",7.63875276636219,7.51063412854049,7.78544297544894
"263996_at",6.46217431600324,6.37711161866236,6.3874893871996
"263997_at",3.0973973039978,3.16253577634671,3.12746357415204
"263998_at",8.69840165492135,6.52916785074688,7.96147325691688
"263999_at",7.07305414693778,7.16729925150994,7.11160025216566
"264000_at",9.48534789214032,9.69416708672711,9.62979992811851
"264001_at",6.91328922989042,7.66858525926891,7.18461282162718
"264002_at",5.90120493606475,6.10433252226676,5.94399983076431
"264003_at",7.63493604477672,7.90842081000266,7.72121123017716
"264004_at",9.42717362329677,9.8847777102607,9.54588546145799
"264005_at",7.73178766074995,6.99745818153909,6.97338342755474
"264006_at",9.76226312648066,9.94983650893779,9.91521162546991
"264007_at",5.43221239204654,5.53009717598759,5.25256326400005
"264008_at",7.89959031430338,7.53551383567446,7.87074387867997
"264009_at",3.43615865633671,3.3009987789225,3.40724563989475
"264010_at",9.36197448412993,7.42621073657667,8.52005227551064
"264011_at",4.72753140836864,4.91047114266065,4.52951924749369
"264012_at",5.14954396469627,5.16737621311963,5.14113635856681
"264013_at",5.59183680184738,5.5702652536796,5.53597769713756
"264014_at",3.1113849259333,2.95122408649559,3.00875603541615
"264015_at",6.39771713193209,6.61321128679245,6.47243061882941
"264016_at",3.45756995695479,3.53401862950937,3.51634148504116
"264017_s_at",8.41383220162372,8.56795880490012,8.56821408929214
